C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_45_876.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_45_876.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_45_876.jpg, 0, 0, 0, 7.811427E-05
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_45_987.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_45_987.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_45_987.jpg, 0, 0.126204, 0, 0.077908
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_101.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_101.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_101.jpg, 0, 0.4218096, 0, 0.4103501
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_210.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_210.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_210.jpg, -0.0369624, 0.7887627, 0, 1.409497
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_321.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_321.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_321.jpg, -0.3700011, 0.455724, 0, 2.062591
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_428.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_428.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_428.jpg, -0.3301294, 0.128526, 0, 2.375345
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_538.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_538.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_538.jpg, -0.001522843, 0.0443793, 0, 2.395845
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_650.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_650.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_650.jpg, 0, 0.3831633, 0, 2.764675
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_758.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_758.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_758.jpg, 0, 0.706584, 0, 3.455881
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_865.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_865.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_865.jpg, 0, 1, 0, 4.729384
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_46_973.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_46_973.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_46_973.jpg, -0.170652, 1, 0, 5.88308
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_078.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_078.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_078.jpg, -0.1553223, 1, 0, 7.010044
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_182.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_182.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_182.jpg, 0, 1, 0, 8.138951
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_288.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_288.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_288.jpg, 0, 1, 0, 9.488089
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_393.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_393.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_393.jpg, 0, 1, 0, 10.60046
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_496.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_496.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_496.jpg, -0.2777067, 1, 0, 11.50426
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_615.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_615.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_615.jpg, -0.4277757, 0.6490449, 0, 12.55662
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_727.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_727.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_727.jpg, -0.09322288, 0.3144922, 0, 12.91091
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_835.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_835.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_835.jpg, -0.1199463, 0.004006267, 0, 13.20614
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_47_931.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_47_931.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_47_931.jpg, -0.4218894, 0, 0, 12.81377
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_036.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_036.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_036.jpg, -0.1140663, 0, 0, 12.81853
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_135.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_135.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_135.jpg, 0, 0, 0, 12.62342
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_248.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_248.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_248.jpg, -0.1467561, 0, 0, 12.42744
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_361.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_361.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_361.jpg, -0.4777152, 0, 0, 12.27587
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_458.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_458.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_458.jpg, -0.2130354, 0, 0, 12.0877
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_568.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_568.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_568.jpg, -0.5018749, 0, 0, 11.73255
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_672.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_672.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_672.jpg, -0.8109958, 0, 0, 11.78809
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_779.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_779.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_779.jpg, -0.5257213, 0, 0, 11.38383
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_48_893.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_48_893.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_48_893.jpg, -0.1542498, 0.1703565, 0, 11.35795
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_000.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_000.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_000.jpg, 0, 0.4939977, 0, 11.8105
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_104.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_104.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_104.jpg, 0, 0.2271087, 0, 11.98643
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_218.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_218.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_218.jpg, 0, 0.2385465, 0, 12.00912
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_323.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_323.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_323.jpg, 0, 0.5493855, 0, 12.39937
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_432.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_432.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_432.jpg, 0, 0.8764878, 0, 13.47994
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_541.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_541.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_541.jpg, 0, 0.8479174, 0, 14.44407
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_650.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_650.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_650.jpg, -0.0597003, 0.4794466, 0, 15.18973
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_758.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_758.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_758.jpg, -0.3780723, 0.1610746, 0, 15.12189
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_860.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_860.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_860.jpg, -0.1053909, 0, 0, 15.25419
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_49_981.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_49_981.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_49_981.jpg, 0, 0, 0, 15.06126
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_090.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_090.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_090.jpg, 0, 0, 0, 14.88605
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_200.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_200.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_200.jpg, -0.1524786, 0, 0, 14.46257
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_320.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_320.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_320.jpg, -0.5557149, 0, 0, 14.10986
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_434.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_434.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_434.jpg, -0.2114592, 0, 0, 13.93291
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_550.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_550.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_550.jpg, -0.1622565, 0, 0, 13.76387
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_662.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_662.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_662.jpg, -0.50556, 0, 0, 13.80861
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_761.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_761.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_761.jpg, -0.203397, 0, 0, 13.46448
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_877.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_877.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_877.jpg, 0, 0.3389457, 0, 13.45665
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_50_981.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_50_981.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_50_981.jpg, 0, 0.6601971, 0, 14.16956
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_096.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_096.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_096.jpg, 0, 0.9949053, 0, 15.22256
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_198.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_198.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_198.jpg, 0, 1, 0, 16.25643
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_308.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_308.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_308.jpg, 0, 1, 0, 17.51636
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_421.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_421.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_421.jpg, 0, 1, 0, 18.55233
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_532.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_532.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_532.jpg, -0.0922215, 0.667096, 0, 19.51384
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_646.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_646.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_646.jpg, -0.4346754, 0.3246422, 0, 19.84544
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_746.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_746.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_746.jpg, -0.1346285, 0.02459535, 0, 19.81287
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_863.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_863.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_863.jpg, 0, 0, 0, 19.61261
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_51_976.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_51_976.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_51_976.jpg, -0.338124, 0, 0, 19.33706
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_093.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_093.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_093.jpg, 0, 0, 0, 19.10325
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_200.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_200.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_200.jpg, 0, 0, 0, 18.8769
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_313.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_313.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_313.jpg, 0, 0.1215093, 0, 18.66396
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_428.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_428.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_428.jpg, 0, 0.4665147, 0, 18.93614
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_537.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_537.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_537.jpg, 0, 0.7933089, 0, 19.57396
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_651.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_651.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_651.jpg, 0, 1, 0, 20.73967
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_756.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_756.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_756.jpg, 0, 0.8981509, 0, 21.71577
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_865.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_865.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_865.jpg, -0.3276588, 0.5704921, 0, 22.4158
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_52_970.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_52_970.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_52_970.jpg, -0.3368874, 0.2587387, 0, 22.57055
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_53_078.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_53_078.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_53_078.jpg, -0.01164543, 0, 0, 22.40956
C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\center_2024_02_28_13_40_53_188.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\left_2024_02_28_13_40_53_188.jpg, C:\Users\rajcs\Downloads\simulator-windows-64\Data\IMG\right_2024_02_28_13_40_53_188.jpg, 0, 0, 0, 22.09765
